StartTime,Flgs,Proto,SrcAddr,DstAddr,State,Dur,SrcRate,DstRate,SrcPkts,DstPkts,SrcBytes,DstBytes,StdDev,attack
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.363928,0.487332,0,8,0,480,0,0.956117,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.415501,0.485588,0,8,0,480,0,0.994761,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.811692,0.724024,0,11,0,660,0,0.64285,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.717859,0.728977,0,11,0,660,0,0.647674,1
1528099354,e,udp,192.168.100.148,192.168.100.3,INT,12.43094,0.724,0,10,0,600,0,1.282241,1
1528099340,e,udp,192.168.100.149,192.168.100.3,INT,12.166213,0.493169,0,7,0,420,0,1.910626,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.802526,1.014307,0,15,0,900,0,0.86512,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.921796,1.006052,0,14,0,840,0,1.880504,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.578799,0.960299,0,15,0,900,0,1.097138,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.270967,0.490506,0,8,0,480,0,0.973204,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.38552,0.403697,0,6,0,360,0,1.697329,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.804977,0.724376,0,11,0,660,0,0.647188,1
1528099367,e,udp,192.168.100.147,192.168.100.3,INT,13.93346,0.933006,0,14,0,840,0,1.249216,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.659878,1.024899,0,15,0,900,0,1.36892,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.272129,0.490466,0,8,0,480,0,0.99983,1
1528099367,e,udp,192.168.100.148,192.168.100.3,INT,13.721175,0.728801,0,11,0,660,0,0.648869,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.961862,1.002732,0,15,0,900,0,0.021014,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.923034,1.005956,0,14,0,840,0,1.879372,1
1528099354,e,udp,192.168.100.148,192.168.100.3,INT,13.78289,0.725537,0,11,0,660,0,0.646329,1
1528099339,e,udp,192.168.100.147,192.168.100.3,INT,13.658311,1.025017,0,15,0,900,0,1.372987,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.780032,0.947224,0,15,0,900,0,1.003361,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.274905,0.490371,0,8,0,480,0,0.971719,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.748737,0.945541,0,14,0,840,0,0.974058,1
1528099352,e,udp,192.168.100.147,192.168.100.3,INT,14.951607,1.003237,0,16,0,960,0,0.947558,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.95354,1.00333,0,15,0,900,0,1.414086,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.736253,1.019201,0,15,0,900,0,0.889423,1
1528099352,e,udp,192.168.100.147,192.168.100.3,INT,14.951162,1.003266,0,16,0,960,0,0.944205,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.381267,0.484603,0,7,0,420,0,1.938926,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.54421,0.738323,0,11,0,660,0,0.720092,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.783219,0.72552,0,11,0,660,0,0.646237,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.379952,0.484655,0,7,0,420,0,1.943583,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.706092,0.729603,0,11,0,660,0,0.63482,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.710083,0.72939,0,11,0,660,0,0.63308,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.805272,0.724361,0,11,0,660,0,0.648231,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.723268,0.947296,0,14,0,840,0,1.505499,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.227602,0.490693,0,7,0,420,0,1.927922,1
1526345603,e,tcp,192.168.100.147,192.168.100.3,FIN,0.197832,30.328764,25.27397,7,6,532,581,0,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.659392,1.024936,0,15,0,900,0,1.369047,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.703654,0.729732,0,11,0,660,0,0.639675,1
1528099367,e,udp,192.168.100.150,192.168.100.3,INT,14.197534,0.493043,0,8,0,480,0,0.970672,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.815593,0.72382,0,11,0,660,0,0.650776,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.22749,0.490698,0,7,0,420,0,1.927469,1
1526349027,eU,udp,192.168.100.148,192.168.100.5,INT,0.000172,0,0,1,0,60,0,0,1
1526876186,e,tcp,192.168.100.147,192.168.100.6,RST,4.70E-05,0,0,1,1,60,60,0,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.961791,1.002737,0,15,0,900,0,0.82591,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.811972,1.013613,0,15,0,900,0,1.465296,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.56825,0.960994,0,15,0,900,0,1.103025,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.166626,0.493152,0,7,0,420,0,1.913113,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.966552,1.002395,0,15,0,900,0,0.81917,1
1526348694,eU,udp,192.168.100.148,192.168.100.5,INT,0.000147,0,0,1,0,60,0,0,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.503958,0.740524,0,11,0,660,0,0.738705,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.726048,0.950696,0,15,0,900,0,1.027957,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.718031,0.728968,0,11,0,660,0,0.64571,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.26009,0.49088,0,8,0,480,0,1.008053,1
1528099352,e,udp,192.168.100.149,192.168.100.3,INT,14.411733,0.485715,0,8,0,480,0,0.996561,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.229684,0.49061,0,7,0,420,0,1.928872,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.258633,0.490931,0,8,0,480,0,0.973252,1
1526876269,e,tcp,192.168.100.148,192.168.100.7,RST,0.000565,0,0,1,1,60,60,0,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.159882,0.493426,0,7,0,420,0,1.912354,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.227201,0.490709,0,7,0,420,0,1.926379,1
1528099339,e,udp,192.168.100.147,192.168.100.3,INT,12.677456,1.025442,0,14,0,840,0,1.835667,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.384472,0.484478,0,7,0,420,0,1.937406,1
1528099339,e,udp,192.168.100.147,192.168.100.3,INT,12.680111,0.946364,0,13,0,780,0,1.652524,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.959183,1.002924,0,15,0,900,0,0.823129,1
1528099340,e,udp,192.168.100.150,192.168.100.3,INT,12.133192,0.494511,0,7,0,420,0,1.899252,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.956265,1.003134,0,15,0,900,0,1.413414,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.957732,1.003028,0,15,0,900,0,0.822704,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.181715,0.493593,0,8,0,480,0,0.975868,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.385807,0.403688,0,6,0,360,0,1.955691,1
1526345669,e,tcp,192.168.100.147,192.168.100.3,FIN,0.199567,30.06509,25.054241,7,6,532,581,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.927188,1.005633,0,14,0,840,0,1.880895,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.717786,0.656083,0,10,0,600,0,0.662681,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.384966,0.484458,0,7,0,420,0,1.951302,1
1528099367,e,udp,192.168.100.147,192.168.100.3,INT,13.919256,1.005801,0,15,0,900,0,0.815946,1
1526347220,e,tcp,192.168.100.148,192.168.100.3,RST,6.10E-05,0,0,1,1,60,60,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.227224,0.490708,0,7,0,420,0,1.92802,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.953667,1.00332,0,15,0,900,0,1.413859,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.121327,0.494995,0,7,0,420,0,1.899918,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.311822,0.489106,0,8,0,480,0,0.917333,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.129029,0.494681,0,7,0,420,0,1.899293,1
1526349184,e,tcp,192.168.100.147,192.168.100.5,RST,0.001335,0,0,1,1,74,60,0,1
1528099367,e,udp,192.168.100.148,192.168.100.3,INT,13.721228,0.655918,0,10,0,600,0,1.28907,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.751628,1.018061,0,15,0,900,0,0.883876,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.78359,0.7255,0,11,0,660,0,0.645194,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.692346,0.730335,0,11,0,660,0,0.655544,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.893365,0.470008,0,8,0,480,0,0.63124,1
1526349323,eU,udp,192.168.100.150,192.168.100.5,INT,0.000206,0,0,1,0,60,0,0,1
1526876267,e,tcp,192.168.100.149,192.168.100.7,RST,0.000325,3076.923096,0,2,1,120,60,0,1
1526348504,e,udp,192.168.100.149,192.168.100.5,INT,0,0,0,1,0,60,0,0,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.346565,0.728948,0,10,0,600,0,1.278744,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.961527,1.002756,0,15,0,900,0,0.825036,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.953883,1.003305,0,15,0,900,0,1.414676,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.966167,1.002422,0,15,0,900,0,0.814786,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.559441,0.737494,0,11,0,660,0,0.715279,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.820096,0.723584,0,11,0,660,0,0.646348,1
1528099354,e,udp,192.168.100.148,192.168.100.3,INT,13.782353,0.725565,0,11,0,660,0,0.644326,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.345876,0.728988,0,10,0,600,0,1.279715,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,13.706156,0.729599,0,11,0,660,0,0.64032,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.226454,0.490739,0,7,0,420,0,1.921719,1
1526345075,eU,udp,192.168.100.149,192.168.100.3,INT,1.70E-05,0,0,1,0,60,0,0,1
1528099352,e,udp,192.168.100.149,192.168.100.3,INT,14.412401,0.485693,0,8,0,480,0,0.997056,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.673441,0.477052,0,8,0,480,0,0.809713,1
1526345285,e,icmp,192.168.100.3,192.168.100.149,URP,0,0,0,1,0,70,0,0,1
1526349351,eU,udp,192.168.100.147,192.168.100.5,INT,0.000174,0,0,1,0,60,0,0,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.71123,0.729329,0,11,0,660,0,0.633096,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.957558,0.931395,0,14,0,840,0,0.955183,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.929888,1.005422,0,14,0,840,0,1.874359,1
1526346459,e,tcp,192.168.100.147,192.168.100.3,RST,5.50E-05,0,0,1,1,60,60,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.22519,0.49079,0,7,0,420,0,1.923237,1
1528099338,e,udp,192.168.100.150,192.168.100.3,INT,12.133135,0.494514,0,7,0,420,0,1.896259,1
1528099367,e,udp,192.168.100.150,192.168.100.3,INT,12.17911,0.492647,0,7,0,420,0,1.916204,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.224961,0.490799,0,7,0,420,0,1.923369,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.408119,0.485837,0,8,0,480,0,0.994759,1
1528099354,e,udp,192.168.100.147,192.168.100.3,INT,12.979141,1.001607,0,14,0,840,0,1.242369,1
1526345548,e,tcp,192.168.100.148,192.168.100.3,FIN,0.197972,30.307316,25.256098,7,6,532,581,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.761422,1.017337,0,15,0,900,0,0.876766,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.928614,1.005522,0,14,0,840,0,1.87927,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.16089,0.493385,0,7,0,420,0,1.913877,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.275798,0.49034,0,8,0,480,0,0.971682,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.528557,0.739177,0,11,0,660,0,0.732271,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.503873,0.48263,0,8,0,480,0,0.887608,1
1526348450,e s,tcp,192.168.100.150,192.168.100.3,RST,0.005117,195.427002,195.427002,2,2,120,120,0,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.632645,0.410042,0,7,0,420,0,0.760447,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.38176,0.484584,0,7,0,420,0,1.939517,1
1526350332,e,tcp,192.168.100.149,192.168.100.5,RST,0.00406,0,0,1,1,60,60,0,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.595119,0.479612,0,8,0,480,0,0.845825,1
1526349250,eU,udp,192.168.100.147,192.168.100.5,INT,7.80E-05,0,0,1,0,60,0,0,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.814266,0.723889,0,11,0,660,0,0.649243,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,15.041309,0.93077,0,15,0,900,0,0.879347,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.495571,0.666885,0,10,0,600,0,0.74243,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.957982,1.00301,0,15,0,900,0,0.822382,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,13.708682,0.729465,0,11,0,660,0,0.640736,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.662713,1.024687,0,15,0,900,0,1.366005,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.380751,0.484623,0,7,0,420,0,1.945978,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.817904,0.723699,0,11,0,660,0,0.64411,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.346464,0.728954,0,10,0,600,0,1.27898,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,12.416814,0.724824,0,10,0,600,0,1.309262,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.044915,0.996802,0,15,0,900,0,1.350647,1
1526349897,eU,udp,192.168.100.149,192.168.100.5,INT,0.000175,0,0,1,0,60,0,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.228227,0.490668,0,7,0,420,0,1.92397,1
1528099338,e,udp,192.168.100.150,192.168.100.3,INT,12.132399,0.494544,0,7,0,420,0,1.896238,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.380945,0.403846,0,6,0,360,0,1.695859,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.710775,0.656418,0,10,0,600,0,0.640287,1
1528099356,e,udp,192.168.100.150,192.168.100.3,INT,10.203632,0.490022,0,6,0,360,0,0.030253,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,15.267882,0.916958,0,15,0,900,0,0.772211,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.966889,1.002371,0,15,0,900,0,0.815982,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.159972,0.493422,0,7,0,420,0,1.91273,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.37958,0.484669,0,7,0,420,0,1.941292,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.162508,0.493319,0,7,0,420,0,1.910445,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.131858,0.494566,0,7,0,420,0,1.897535,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.276618,0.490312,0,8,0,480,0,0.969338,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.801742,0.94191,0,14,0,840,0,1.470217,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.384058,0.484494,0,7,0,420,0,1.937582,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,13.705978,0.729609,0,11,0,660,0,0.641024,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.818434,0.651304,0,10,0,600,0,1.289547,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.270205,0.490533,0,8,0,480,0,0.973882,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.257298,0.490977,0,8,0,480,0,0.978177,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.415161,0.4856,0,8,0,480,0,0.993244,1
1528099339,e,udp,192.168.100.147,192.168.100.3,INT,13.654376,1.025312,0,15,0,900,0,1.375408,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.483242,0.741661,0,11,0,660,0,0.74888,1
1526348453,e,tcp,192.168.100.149,192.168.100.3,RST,0.001288,0,0,1,1,60,60,0,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.38222,0.484566,0,7,0,420,0,1.939701,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.133568,0.494496,0,7,0,420,0,1.902147,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.587378,0.959734,0,15,0,900,0,1.093588,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.12337,0.494912,0,7,0,420,0,1.900578,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.710308,0.729378,0,11,0,660,0,0.632759,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.749964,0.949155,0,15,0,900,0,1.016689,1
1526347910,e,tcp,192.168.100.148,192.168.100.3,RST,0.000582,0,0,1,1,60,60,0,1
1526349181,e,tcp,192.168.100.149,192.168.100.5,RST,0.000674,0,0,1,1,74,60,0,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.710774,0.656418,0,10,0,600,0,0.640814,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.551785,0.73791,0,11,0,660,0,0.718349,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.962761,0.935656,0,15,0,900,0,0.91582,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.953857,0.931642,0,14,0,840,0,1.25318,1
1528099367,e,udp,192.168.100.150,192.168.100.3,INT,14.200173,0.492952,0,8,0,480,0,0.969157,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.129825,0.494649,0,7,0,420,0,1.897948,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.795652,0.724866,0,11,0,660,0,0.646346,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.804341,0.472834,0,8,0,480,0,0.747639,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.161654,0.493354,0,7,0,420,0,1.913918,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.3874,0.484363,0,7,0,420,0,1.951856,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.163383,0.493284,0,7,0,420,0,1.913987,1
1526347902,e,tcp,192.168.100.150,192.168.100.3,RST,0.000475,0,0,1,1,60,60,0,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.954357,1.003271,0,15,0,900,0,1.414641,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.792306,0.725042,0,11,0,660,0,0.646289,1
1526347910,e,tcp,192.168.100.148,192.168.100.3,RST,0.000497,0,0,1,1,60,60,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.22749,0.490698,0,7,0,420,0,1.926244,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.855844,0.403881,0,7,0,420,0,0.721935,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.805146,1.014115,0,15,0,900,0,0.861666,1
1526344916,e,icmp,192.168.100.3,192.168.100.150,URP,0,0,0,1,0,72,0,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.228802,0.490645,0,7,0,420,0,1.924241,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.802648,0.472888,0,8,0,480,0,0.678666,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.251716,0.491169,0,8,0,480,0,0.981775,1
1528099367,e,udp,192.168.100.148,192.168.100.3,INT,13.721051,0.728807,0,11,0,660,0,0.647597,1
1528099367,e,udp,192.168.100.150,192.168.100.3,INT,14.197217,0.493054,0,8,0,480,0,0.971582,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.706225,0.729595,0,11,0,660,0,0.634502,1
1528099340,e,udp,192.168.100.149,192.168.100.3,INT,10.142887,0.492956,0,6,0,360,0,0.002577,1
1528099356,e,udp,192.168.100.149,192.168.100.3,INT,10.349756,0.483103,0,6,0,360,0,0.077521,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.842858,0.939112,0,14,0,840,0,1.932769,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.387354,0.484365,0,7,0,420,0,1.955857,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.224379,0.490822,0,7,0,420,0,1.921788,1
1526350193,eU,udp,192.168.100.149,192.168.100.5,INT,0.000234,0,0,1,0,60,0,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.92805,1.005565,0,14,0,840,0,1.874382,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.533743,0.665004,0,10,0,600,0,0.724849,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.383906,0.4845,0,7,0,420,0,1.940021,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.795252,0.724887,0,11,0,660,0,0.646607,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.805448,0.724352,0,11,0,660,0,0.647012,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.425848,0.48524,0,8,0,480,0,0.860095,1
1526345614,e,tcp,192.168.100.150,192.168.100.3,FIN,0.197967,30.308083,25.256735,7,6,532,581,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.726048,0.950696,0,15,0,900,0,1.028485,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.383433,0.484518,0,7,0,420,0,1.95367,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.814552,0.723874,0,11,0,660,0,0.650686,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.923795,1.005896,0,14,0,840,0,1.879663,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.7955,0.724874,0,11,0,660,0,0.646129,1
1526344335,e,tcp,192.168.100.3,192.168.100.149,RST,0,0,0,2,0,120,0,1.30E-05,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.798122,0.724736,0,11,0,660,0,0.645278,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.814213,0.723892,0,11,0,660,0,0.649594,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.494009,0.74107,0,11,0,660,0,0.744342,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,11.942126,1.004846,0,13,0,780,0,2.338948,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.343261,0.729143,0,10,0,600,0,1.282233,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.178694,0.493699,0,8,0,480,0,0.978645,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.626528,0.820427,0,13,0,780,0,0.925279,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.227372,0.490702,0,7,0,420,0,1.924891,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.38099,0.403845,0,6,0,360,0,1.938285,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.381022,0.484613,0,7,0,420,0,1.947694,1
1528099367,e,udp,192.168.100.148,192.168.100.3,INT,13.720157,0.728855,0,11,0,660,0,0.647411,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.816916,0.72375,0,11,0,660,0,0.64738,1
1528099340,e,udp,192.168.100.150,192.168.100.3,INT,12.130919,0.494604,0,7,0,420,0,1.899955,1
1526347902,e,tcp,192.168.100.150,192.168.100.3,RST,0.00838,119.331749,119.331749,2,2,120,120,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.739806,1.018937,0,15,0,900,0,1.499765,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.255736,0.49103,0,8,0,480,0,0.943036,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.803962,0.72443,0,11,0,660,0,0.646564,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.658559,0.87857,0,13,0,780,0,1.370374,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.415681,0.485582,0,8,0,480,0,0.994882,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.161634,0.493355,0,7,0,420,0,1.909901,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.385488,0.484438,0,7,0,420,0,1.955734,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.656953,1.025119,0,15,0,900,0,1.368172,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.408149,0.485836,0,8,0,480,0,0.998226,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.81132,0.724044,0,11,0,660,0,0.646975,1
